smiles,pchembl_value
Cc1cc(O)cc(C)c1CC(N)C(O)CC=CC(O)C(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O,9.77
Cc1cc(O)cc(C)c1CC(N)C(O)CC=CC(O)C(Cc1ccccc1)C(=O)OC(CO)Cc1ccccc1,9.36
Cc1cc(O)cc(C)c1CC(N)C(O)CC=CC(O)C(Cc1ccccc1)C(=O)NC(CO)Cc1ccccc1,9.8
NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1,9.16
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,9.96
NC(=O)c1ccc2c(c1O)C13CCN(CC4CCC4)C(C2)C1(O)CCC(=O)C3,9.89
NC(=O)c1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,9.15
CCc1ccccc1OC(CCN1CCC(n2c(O)nc3ccccc32)CC1)C(C)C,7.64
Cc1ccc(Cl)c(OC2(C(CN3CCC(n4c(O)nc5ccccc54)CC3)n3ccnc3)CCCCC2)c1,6.32
Cc1ccc(N)cc1OC(CCN1CCC(n2c(O)nc3ccccc32)CC1)C(C)C,7.33
Oc1ccc2c3c1OC1c4[nH]c5ccccc5c4CC4(O)C(C2)N(CC2CC2)CCC314,8.2
C=CCN(CC=C)C1CCc2ccc(O)cc2C1(C)C,6.98
COC1Cc2ccc(O)cc2C(C)(C)C1N,7.76
CN(C)C1CCc2ccc(O)cc2C1(C)C,6.94
COc1ccc2c3c1OC1C(=O)CCC4(NC(=O)C=Cc5ccccc5C)C(C2)N(C)CCC314,9.4
Cc1ccc(C=CC(=O)NC23CCC(=O)C4Oc5c(O)ccc6c5C42CCN(C)C3C6)cc1,9.47
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,8.96
COc1ccc2c3c1OC1C(=O)CCC4(NC(=O)C=Cc5ccccc5Cl)C(C2)N(C)CCC314,9.17
CN1CCC23c4c5ccc(OC(=O)CCCCCCCCC(=O)Oc6ccc7c(c6)C68CCCCC6C(C7)N(CC6CCC6)CC8)c4OC2C(O)C=CC3C1C5,9.66
O=C(CCCCCCCCC(=O)Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3)Nc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,8.24
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCCO1)CC3,11.0
CC1C2Cc3ccc(C(N)=O)cc3C1(C)CCN2CC1CC1,9.51
CC1C2Cc3ccc(C(=O)N(C)CCc4ccc(-c5ccccc5)cc4)cc3C1(C)CCN2CC1CC1,8.17
CC1C2Cc3ccc(C(=O)NCc4ccccc4)cc3C1(C)CCN2CC1CC1,7.57
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1C(=O)NCCC(=O)O,5.96
O=C1NCN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,6.31
CCC(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,6.45
Cc1ccccc1C(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,5.96
O=C1NCN(c2ccccc2)C12CCN(C1CCCc3c(F)cccc31)CC2,7.14
CC(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,7.13
CNC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,8.28
Cc1ccc(C(c2ccccc2)N2CCC(O)(c3ccccc3)CC2)cc1,5.43
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(C3CC(OC)OC3OC)CC12C,5.32
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(C3CCOC3)CC12C,5.14
CCS(=O)(=O)N1CCN(Cc2ccccc2C2(O)CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)CC1,6.46
NCc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2Cl)CC1,7.14
CCCS(=O)(=O)NCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,6.57
Cc1ccccc1C(c1ccccc1)N1CCC(O)(c2ccccc2CN)CC1,7.55
CCCCC(c1ccccc1)N1CCC(O)(c2ccccc2CN)CC1,8.7
NCc1ccccc1C1(O)CCN(C(c2cccc(F)c2)c2cccc(F)c2)CC1,6.21
CC(NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)(C)NC(=O)CNC(=O)C(NC(=O)C(Cc1ccc(F)cc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccccc1)C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(N)=O,7.13
CC(NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)(C)NC(=O)CNC(=O)C(NC(=O)C(Cc1ccc(F)cc1)NC(=O)CNC(=O)C(CN)NC(=O)C(N)Cc1ccccc1)C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(N)=O,6.45
Oc1cccc(C23CCCC(C2O)N(CCc2ccccc2)CC3)c1,9.72
O=C1C2CCCC1(c1cccc(O)c1)CCN2CCc1ccccc1,7.48
C=C1C2CCCC1(c1cccc(O)c1)CCN2CCc1ccccc1,9.72
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)cn1,8.75
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,9.77
N#Cc1ccc(Oc2ccc(CCNCc3ccccc3)cc2)nc1,5.97
N=C(N)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,7.69
CC(C)NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,7.28
NC(=O)c1ccc(Oc2ccc3c(c2)CN(CCc2ccccc2)C3)nc1,6.18
CC1CN(CCc2ccccc2)CCC1(C)c1cccc(O)c1,8.74
CC1CN2CC(c3ccccc3)NCC2CC1(C)c1cccc(C(N)=O)c1,8.74
CC1CN2CC(C3CCCCC3)NCC2CC1(C)c1cccc(O)c1,8.57
CC(C)C1CN2CC(C)C(C)(c3cccc(O)c3)CC2CN1,6.42
CC(C)(C)C1CCC(N2CCC3(CC2)C(=O)N(Cc2ccccc2)Cc2cccc(F)c23)CC1,6.61
CC(C)C1CCC(N2CCC3(CC2)C(=O)N(Cc2ccccc2)Cc2ccccc23)CC1,5.87
CC(C)(C)C1CCC(N2CCC3(CC2)C(=O)N(Cc2ccccc2)Cc2cc(F)ccc23)CC1,5.8
O=C1NCN(c2ccccc2)C12CCN(C1CCC3CCCc4cccc1c43)CC2,7.33
NC(=O)c1ccc2c(c1O)C13CCN(CC4CCC4)C(C2)C1(O)CCC(O)C3,10.14
NC(=O)c1ccc2c3c1OC1CCCC4(O)C(C2)N(CC2CC2)CCC314,8.6
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,9.55
OC1(c2ccccc2)CC2CCCC(C1)N2C(c1ccccc1)c1ccccc1,6.29
OC1(c2ccccc2)CC2CCC(C1)N2C(c1ccccc1)c1ccccc1,7.03
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,9.66
Oc1cccc2c1OC1CN(CCc3ccccc3)C3CCCC21C3,6.25
CCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,4.93
Oc1cccc2c1OC1CCCC3CN(CCc4ccccc4)CCC231,9.52
COc1cccc2c1OC1CCCC3CN(C)CCC231,7.57
CN1CCC23CCCCC2C1Cc1ccc(NC(=O)Nc2ccc(I)cc2)cc13,7.77
CN1CCC23Cc4[nH]c5ccccc5c4CC2(Cc2ccc(O)cc23)C1,6.98
COc1ccc2c(c1)C13CCN(C)CC1(C2)Cc1c(n(C)c2ccccc12)C3,6.15
COc1c(O)ccc2c1C13CCN(C)C(C2)C1(O)Cc1c([nH]c2ccccc12)C3,6.32
NC(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,5.57
CN(Cc1ccccc1)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,5.75
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(C)c1,5.47
Cc1ccc(C2CC3CCC(C2)N3C(c2ccccc2Cl)c2ccccc2Cl)nc1,6.18
Cc1ccnc(C2CC3CCC(C2)N3C(c2ccccc2Cl)c2ccccc2Cl)c1,6.05
Clc1ccccc1C(c1ccccc1Cl)N1C2CCC1CC(c1cccnc1)C2,6.54
Cc1cc(O)cc(C)c1CC(C(=O)N1Cc2ccccc2CC1C(=O)NCCC(=O)OC1=C2OC3C(O)C=CC4C5CC(C=C1)C2C43CCN5C)N(C)C,8.46
Cc1cc(O)cc(C)c1CC(C(=O)N1Cc2ccccc2CC1C(=O)O)N(C)C,5.64
Oc1cccc(C23CCCC(C2)N(CC2CC2c2ccccc2)CC3)c1,8.52
CN1CCC23CCCCC2C1Cc1cc2sc(N)nc2cc13,8.96
CCCNc1nc2cc3c(cc2s1)CC1C2CCCCC32CCN1CCCF,7.62
CN1CC2Oc3ccc(O)cc3C23CCCC1C3,5.82
CN1CC2Oc3c(O)cccc3C23CCCC1C3,6.21
CC1(O)CCN(Cc2ccc(-c3ccccc3S(=O)(=O)N3CCCC3)cc2)CC1,7.03
O=S(=O)(c1ccccc1-c1ccc(CN2CC3CCCC2C3)cc1)N1CCCC1,7.18
CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,7.19
CC1(C)SSC(C)(C)C(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NC1C(=O)O,6.3
NC(=O)c1ccc(Oc2ccc(CN3CCCC3c3cccnc3)cc2)c(Cl)c1,7.59
NC(=O)c1ccc(Oc2ccc(CN3CCCC3c3cccnc3)cc2)nc1,7.4
CN1CC(O)C2(c3cccc(O)c3)CCCC1C2,6.86
COc1ccccc1CNc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,8.07
CCCN(CCc1ccccc1)CCc1cccc(O)c1,6.23
CCCCN(CCc1ccccc1)CCc1cccc(O)c1,6.38
Oc1cccc(CCN(CCc2ccccc2)CC2CC2)c1,6.08
CN1CCC23c4c5ccc(O)c4OC2c2ncc(-c4ccc(Cl)cc4)cc2CC3(OC(=O)CCc2ccccc2)C1C5,9.03
Oc1ccc2c3c1OC1c4ncc(-c5ccc(Cl)cc5)cc4C=C4C(C2)N(CC2CC2)CCC431,7.89
COC12Cc3cc(-c4ccc(Cl)cc4)cnc3C3Oc4c(O)ccc5c4C31CCN(C)C2C5,8.1
CCC1C(=O)N(C2CCN(C3CCCCCCC3)CC2)c2ccccc21,7.79
CC1C(=O)N(C2CCN(C3CCCCCCC3)CC2)c2ccccc21,7.98
CC(C)C1CCC(N2CCC(N3C(=O)Cc4ccccc43)CC2)CC1,8.1
CN1CCC2(CCCc3ccccc3)c3cc(O)ccc3OC2C1,6.78
Oc1ccc2c(c1)C1(CCc3ccccc3)CCN(CCc3ccccc3F)CC1O2,8.15
Oc1ccc2c(c1)C1(CCc3ccccc3)CCN(CCc3ccccc3C(F)(F)F)CC1O2,6.76
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)O,8.14
NC(=O)C(CNC(=O)C(CNC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)Cc1ccccc1)Cc1ccccc1,7.0
NC(=O)CC1Cc2ccccc2CN1C(=O)CC(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1,7.7
CN1CCC2(c3cccc(O)c3)CC(c3ccccc3)CC1C2,7.64
CC1CCC2(c3cccc(O)c3)CCN(C)C1C2,8.83
O=C(OC12CCC(=O)C3Oc4c(O)ccc5c4C31CCN(CC1CC1)C2C5)c1ccccc1,6.91
CCOC(C)OC1CC(C(=O)OC)C2(C)CCC3C(=O)OC(c4ccoc4)CC3(C)C2C1=O,6.11
CNC(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,8.04
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccc(NC(=O)COCC(=O)NCCCCCCCNC(=O)COCC(=O)NC2CCC3(O)C4Cc5ccc(O)c6c5C3(CCN4CC3CC3)C2O6)cc1,7.29
CCC(O)(C1CC23CCC1(OC)C1Oc4c(O)ccc5c4C12CCN(CC1CC1)C3C5)C(C)(C)C,8.4
CCC1C(=O)N(C2CCN(C3CCc4ccccc4C3)CC2)c2ccccc21,7.99
CN1CCC23c4c5ccc(O)c4OC2C2=C(CCC(=O)N2Cc2ccccc2)CC3(O)C1C5,9.54
CCCN1CCC23c4c5ccc(O)c4OC2c2nc4ccccc4cc2CC3(O)C1C5,6.91
CCN1CCC23c4c5ccc(O)c4OC2c2nc4ccccc4cc2CC3(O)C1C5,6.17
COc1ccc2c3c1OC1C4(OC)CCC5(CC4(C)C(=O)c4ccc(-c6ccccc6)cc4)C(C2)N(CC2CC2)CCC315,6.31
COc1ccc(C(O)C2(C)CC34CCC2(OC)C2Oc5c(OC)ccc6c5C23CCN(CC2CC2)C4C6)cc1,9.4
CCNCC(=O)NCc1cn(C2CCN(C3CCC(C(C)C)CC3)CC2)c2ccccc12,6.57
CC(C)C1CCC(N2CCC(n3cc(CN(C)C)c4ccccc43)CC2)CC1,6.3
CC(C)C1CCC(N2CCC(n3cc(CCNC(N)=S)c4ccccc43)CC2)CC1,6.64
CC(C)C1CCC(N2CCC(n3cc(CCN)c4ccccc43)CC2)CC1,6.36
CC(C)C1CCC(N2CCC(n3cc(CNC(=O)CCCCCN)c4ccccc43)CC2)CC1,6.02
CCOc1ccc(CN2CCc3ccccc3C2)cc1CNC(=O)C(N)Cc1c(C)cc(O)cc1C,9.64
CCOc1ccc(C(=O)N2Cc3ccccc3C2)cc1CNC(=O)C(N)Cc1c(C)cc(O)cc1C,9.54
CCOc1ccc(CN2Cc3ccccc3C2)cc1CNC(=O)C(N)Cc1c(C)cc(O)cc1C,9.1
Cc1cc(O)c(Cl)c(C)c1CC(N)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O,9.59
NC(Cc1ccc(O)cc1)C(=O)NC1CSCc2ccccc2CSCC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NCC(=O)NC(Cc2ccc(F)cc2)C(=O)NNC(=O)C(Cc2ccc(F)cc2)NC(=O)CNC1=O,7.8
NCc1ccccc1C1(O)CC2CCC(C1)N2C(c1ccccc1Cl)c1ccccc1Cl,7.68
CN(C)c1cccc2c(S(=O)(=O)NCCN3C(=O)C4=C(SCC(NC(=O)C(N)Cc5ccc(O)cc5)C(=O)NCC(=O)NC(Cc5ccccc5)C(=O)NNC(=O)C(Cc5ccccc5)NC(=O)CNC(=O)C(NC(=O)C(N)Cc5ccc(O)cc5)CS4)C3=O)cccc12,7.04
COc1ccc(C2CCCN2Cc2ccc(Oc3ccc(C(=O)NO)cc3)cc2)cc1,5.64
