smiles,pchembl_value
CNC(=O)C1SC(n2cnc3c(N)nc(Cl)nc32)C(O)C1O,9.4
CNC(=O)C1SC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,9.42
CNC(=O)C1SC(n2cnc3c(NC)nc(Cl)nc32)C(O)C1O,9.55
CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,9.0
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,9.54
CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,9.55
CCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,9.19
CCn1c(C#Cc2ccccc2)nc2c(N)ncnc21,7.07
CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,8.22
Nc1ncnc2c1nc(C=CC(=O)c1ccccc1)n2C1OC(CO)C(O)C1O,5.01
CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,6.17
CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(CCC)c1=O,6.74
Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(C)c1=O,4.96
CNC(=O)C12CC1C(n1cnc3c(NC)nc(Cl)nc31)C(O)C2O,8.66
c1ccc(CNc2nc3ccccc3c3nn(-c4ccccc4)cc23)cc1,6.9
Oc1nc2ccccc2c2nn(-c3ccccc3)cc12,7.57
c1ccc(-n2cc3cnc4ccccc4c3n2)cc1,6.67
Oc1nc2ccccc2c2nn(-c3ccccc3Cl)cc12,7.36
Cc1ccc(-n2cc3c(O)nc4ccccc4c3n2)cc1,8.05
CCc1ccc(-n2cc3c(O)nc4ccccc4c3n2)cc1,6.8
Cc1cccnc1Nc1nc(-c2cccc(C#N)c2)c(-n2ccnc2)s1,7.36
N#Cc1cccc(-c2nc(Nc3cnccn3)sc2-n2ccnc2)c1,7.96
N#Cc1cccc(-c2nc(NC(=O)O)sc2-n2cncn2)c1,6.87
c1ccc(Nc2nc3ncnc-3c(NC3CCCCCC3)[nH]2)cc1,7.38
c1ccc(Nc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,7.29
CCNc1nc(NC2CCCCC2)c2[nH]cnc2n1,5.95
c1ccc(C2CCN(Nc3nc(NC4CCCCC4)c4nc[nH]c4n3)CC2)cc1,5.8
c1nc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NC3CC4CCC3C4)c2[nH]1,6.91
c1nc2nc(Nc3ccc(N4CCOCC4)cc3)[nH]c(NC3CCCCCCC3)c-2n1,5.56
CN(C)c1ccc(Nc2nc(NC3CCCCC3)c3[nH]cnc3n2)cc1,7.16
COc1ccc(-c2nc3c(O)nc4ccc(C)cc4n3n2)cc1,8.6
CCOC(=O)c1nc2c(=O)n(C(=O)OCC)c3ccccc3n2n1,7.55
Oc1nc2ccccc2n2nc(-c3ccco3)nc12,7.48
CCOC(=O)c1nc2c(O)nc3cc(Cl)ccc3n2n1,6.47
CCOC(=O)c1nc2c(O)nc3ccc(Cl)cc3n2n1,6.25
Oc1nc2ccccc2n2nc(-c3ccccc3)nc12,6.4
OCC1OC(n2cnc3c(NC4CCCC4)nc(Cl)nc32)C(O)C1O,7.42
CCSc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,6.02
Cc1cc2nc(-c3cnc4ccccc4n3)[nH]c2cc1C,6.43
c1ccc2nc(-c3nc4ccccc4[nH]3)cnc2c1,6.12
CNC(=O)C1SC(n2cnc3c(NCc4ccccc4C)nc(Cl)nc32)C(O)C1O,8.66
Cc1ccccc1CNc1nc(Cl)nc2c1ncn2C1SC(C(=O)N2CCOCC2)C(O)C1O,5.12
CC(=O)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,8.7
O=C(Nc1ccccc1)Nc1nc(-c2ccccn2)cc2ccccc12,7.12
O=C(Nc1ccccc1)Nc1nc(N2CCCC2)nc2ccccc12,7.09
O=C(Nc1ccccc1)Nc1nc(-c2cccnc2)nc2ccccc12,7.29
Nc1nc2n[nH]cc2c2nc(-c3ccco3)nn12,6.46
CCOC(=O)c1c(-c2ccccc2)nc(CC)c(C(=O)SCC)c1CC,7.87
CCCOC(=O)c1c(C)nc(-c2ccccc2)c(C(=O)OCC)c1C,6.68
CCOC(=O)c1c(CC)nc(-c2ccccc2)c(C(=O)OCC)c1CC,6.92
Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,9.8
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(CCC)c1=O,6.77
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)nc2n(CCC)c1=O,6.24
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(CCC)c1=O,6.82
Cn1c(=O)c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2n(C)c1=O,6.0
O=c1[nH]c2ccccc2c2cn(Cc3ccccc3)nc12,7.13
COc1cccc(-n2cc3c(n2)c(=O)[nH]c2ccccc23)c1,8.14
CCCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(CCC)c1=O,4.87
Cn1c(=O)c2c(nc3n2CCCN3CCOc2ccc(Cl)cc2)n(C)c1=O,5.0
O=C(Nc1cccc(Cl)c1)Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,7.31
Cc1ccc(-c2nn3c(N)nc4ccc(Cl)cc4n3c2=O)cc1,6.99
O=c1[nH]c2ccc(Cl)cc2n2c(=O)c(-c3ccccc3)nn12,6.42
O=c1[nH]c2ccc(Cl)cc2n2c(=O)c(-c3ccc(Cl)cc3)nn12,7.02
COc1ccc(C(=O)Nc2nc3ccccc3n3c(=O)c(-c4ccccc4)nn23)cc1,8.37
Cc1ccc(NC(=O)c2nc(N)nc3ccccc23)cc1,7.01
Nc1nc(C(=O)Nc2ccccc2)c2ccccc2n1,6.46
O=C(Nc1nc(C(=O)Nc2ccccc2)c2ccccc2n1)c1ccccc1,6.74
c1ccc(-c2cc(-c3ccccc3)c3nc(C4CCCCC4)[nH]c3n2)cc1,6.2
c1ccc(-c2cc(-c3ccccc3)c3nc[nH]c3n2)cc1,6.75
CC(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,8.14
CONc1nc(C#Cc2ccccn2)nc2c1ncn2C1OC(CO)C(O)C1O,8.64
CONc1nc(C#CCCCC#N)nc2c1ncn2C1OC(CO)C(O)C1O,8.39
CNC(=O)C1OC(n2cnc3c(NOC)nc(C#Cc4ccc(C(C)=O)cc4)nc32)C(O)C1O,8.6
CCCCCc1ccc(C#Cc2nc(NOC)c3ncn(C4OC(CO)C(O)C4O)c3n2)cc1,7.41
Nc1nc(OCCn2nnc3ccccc32)nc2c1ncn2C1OC(CO)C(O)C1O,5.72
Nc1nc(OCCc2cc3ccccc3[nH]2)nc2c1ncn2C1OC(CO)C(O)C1O,6.29
COc1ccc2[nH]cc(CCOc3nc(N)c4ncn(C5OC(CO)C(O)C5O)c4n3)c2c1,6.44
Nc1nc(OCCc2c[nH]c3ccccc23)nc2c1ncn2C1OC(CO)C(O)C1O,6.63
O=c1[nH]c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2c(=O)n1CC1CC1,6.0
CCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(F)c5)CC4)cc3)[nH]c2c1=O,5.24
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(C(F)(F)F)c5)CC4)cc3)[nH]c2c1=O,4.52
CCCSc1nc(NC(C)=O)cc(OCc2ccccc2)n1,8.12
CCCSc1nc(NC(C)=O)cc(OCc2ccc(Cl)cc2Cl)n1,7.52
CCCSc1nc(NC(C)=O)cc(OCCc2ccccc2)n1,8.85
Nc1ncnc2c1nc(Br)n2CCCO,5.5
CCn1c(Br)nc2c(N)ncnc21,4.55
CCNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,9.05
O=C(Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1)c1ccoc1,5.79
Nc1ccccc1C(=O)Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1,5.39
O=C(Nc1nc2ccccc2c2cn(-c3ccccc3)nc12)c1ccccc1,8.7
Nc1nc2c([N+](=O)[O-])cccc2n2c(=O)n(-c3ccccc3)nc12,8.32
COc1ccc(-n2nc3c(=O)[nH]c4ncccc4n3c2=O)cc1,8.48
COc1ccc(-n2nc3c(N)nc4c([N+](=O)[O-])cccc4n3c2=O)cc1,7.33
CC(=O)Nc1nc2ncccc2n2c(=O)n(-c3ccccc3)nc12,6.86
CCCn1c(=O)c2c(nc3[nH]c(CC)c(C)n32)n(Cc2ccccc2)c1=O,7.22
CCOC(=O)Cn1c(=O)c2c(nc3[nH]c(C)cn32)n(Cc2ccccc2)c1=O,7.7
CCCn1c(=O)c2c(nc3n2CC(CC)=C3)n(Cc2ccccc2)c1=O,8.46
Cc1cn2c(nc3c2c(=O)n(CCO)c(=O)n3Cc2ccccc2)[nH]1,7.42
CC1(O)C(O)C(CCl)OC1n1cnc2c(NC3CC4CCC3C4)ncnc21,4.94
CC1(O)C(O)C(CSc2ccccc2F)OC1n1cnc2c(NC3CC4CCC3C4)ncnc21,5.46
CC1(O)C(O)C(CSc2ccccc2F)OC1n1cnc2c(NC3CC4CCC3C4)nc(Cl)nc21,5.36
OC1C(CSc2ccccc2F)OC(n2cnc3c(NC4CCOC4)ncnc32)C1O,6.13
CNc1ncnc2c1ncn2C1OCC(O)C1O,7.15
OC1CSC(n2cnc3c(NCc4cccc(F)c4)ncnc32)C1O,8.14
OC1CSC(n2cnc3c(NCc4cccc(Br)c4)ncnc32)C1O,8.17
CNc1ncnc2c1ncn2C1SCC(O)C1O,8.32
COc1ccc(-n2cc3nc[nH]c(=O)c3n2)cc1,7.27
COc1ccc(-n2cc3nc(C)[nH]c(=O)c3n2)cc1,8.92
Cc1nc2cn(-c3ccccc3)nc2c(=O)[nH]1,7.8
CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCCc4cn(-c5ccc(N)cc5)nn4)nc31)C(O)C2O,7.06
CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCc4cn(-c5cccc([N+](=O)[O-])c5)nn4)nc31)C(O)C2O,7.58
O=C(Nc1nc(-c2ccccc2)c(C(=O)c2ccccc2)s1)c1ccco1,6.68
O=C(Nc1nc(-c2ccccc2)c(C(=O)c2ccc(Cl)cc2)s1)c1ccco1,6.21
CN(C)c1nc(N)n2nc(-c3ccco3)nc2n1,5.14
O=C(Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccccc3)nn12)c1ccccc1,7.62
Cn1cc2c(nc(N(C(=O)c3ccccc3)C(=O)c3ccccc3)n3nc(-c4ccc(Cl)cc4)nc23)n1,8.16
Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(Cl)cc3)nn12,7.1
CCCCC#Cc1nc2c(N)ncnc2n1C1SCC(O)C1O,7.7
Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,6.31
COc1ccccc1CNC(=O)Nc1nn(-c2ccccc2)c(=O)c2ccccc12,6.56
COc1ccc(NC(=O)Nc2nn(-c3ccccc3)c(=O)c3ccccc23)cc1,7.22
O=C(Nc1ccccc1)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,6.56
Nc1nc2c(cnn2CCCc2ccc(OCCCF)cc2)c2nc(-c3ccco3)nn12,5.88
O=c1[nH]c2ccccc2c2cn(-c3ccccc3)nc12,7.51
C=CCN1C(=O)N2CC(CC)N=C2c2[nH]c(-c3cc(OC)no3)nc21,8.71
CCC1CN2C(=O)N(Cc3ccccc3)c3nc(-c4cc(OCc5ccccc5)nn4C)[nH]c3C2=N1,7.4
C=CCN1C(=O)N2CC(CC)N=C2c2[nH]c(-c3cc(OC)nn3C)nc21,8.84
O=C(Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(Cl)cc3)nn12)c1ccccc1,7.94
Nc1nc(N2CCN(C(=O)Cc3ccc(Cl)cc3)CC2)nc2nc(-c3ccco3)nn12,5.9
Nc1nc(N2CCN(C(=O)Cc3ccc(Br)cc3)CC2)nc2nc(-c3ccco3)nn12,5.51
Nc1nc2cnn(CCCc3ccccc3)c2c2nc(-c3ccco3)nn12,6.1
Nc1nc2cn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.62
CCCCC=Cc1nc2c(N)ncnc2n1C1OCC(O)C1O,7.03
CCOc1ccccc1CNc1nc(Cl)nc2c1ncn2C1C(O)C(O)C2CC21,7.82
OC1C(O)C(n2cnc3c(NCc4cc(F)ccc4F)nc(Cl)nc32)C2CC12,7.78
OC1C(O)C(n2cnc3c(NCc4ccccc4OCCF)nc(Cl)nc32)C2CC12,7.99
Cn1c(=O)c2c(nc3n2CCCCN3C2CCCCCCC2)n(C)c1=O,5.78
O=C(Nc1nc(-c2ccccc2)n[nH]1)c1ccccc1,6.52
Cc1ccc(-c2n[nH]c(NC(=O)COc3ccccc3)n2)cc1,5.5
O=C(COc1ccccc1)Nc1nc(-c2ccccc2)n[nH]1,5.64
O=C(Nc1nc(-c2ccccc2)n[nH]1)C1CCCO1,5.51
COc1ccn2c(c1)nc1c2c(=O)n(CC2CC2)c(=O)n1Cc1ccc(C)cc1,8.66
Oc1nc2ccccc2c2cc(-c3ccccc3F)nn12,6.85
O=C(Nc1nc2ccccc2c2cc(-c3ccccc3)nn12)c1ccccc1,6.28
Oc1nc2ccccc2c2cc(-c3ccc(Cl)cc3)nn12,7.64
COc1ccc(-n2cc3nc(C)nc(NC(=O)c4ccco4)c3n2)cc1,7.35
CC(=O)Nc1nc(-c2ccccc2)nc2cn(-c3ccccc3)nc12,7.5
Cc1nc(NC(=O)Cc2ccccc2)c2nn(-c3ccccc3)cc2n1,6.92
O=C(CCc1ccccc1)Nc1nc2ccccc2c(=O)s1,6.41
O=C(CC=Cc1ccccc1)Nc1nc2ccccc2c(=O)s1,6.8
COc1cccc(CCCC(=O)Nc2nc3ccccc3c(=O)s2)c1,6.42
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccn3)s2)cc1,6.7
CN(C)c1nc(N)nc(-c2sc(NC(=O)c3ccco3)nc2-c2ccccc2)n1,6.04
Cn1c(-c2ccco2)nc2c(NC(=O)C(c3ccccc3)c3ccccc3)ncnc21,6.71
Cn1c(-c2ccco2)nc2c(NC(=O)Cc3ccc(OCc4ccccc4)cc3)ncnc21,5.28
Cn1c(-c2ccco2)nc2c(N)ncnc21,5.19
CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)n(CCC)c1=O,6.12
CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2OC)n(CC)c1=O,5.52
Cn1c(=O)c2c(nc3n2CCCN3c2ccc(F)cc2)n(C)c1=O,4.88
Cn1c(=O)c2[nH]c(-c3ccc(OCCN4CCCC4)cc3)nc2n(C)c1=O,8.34
Cn1c(=O)c2[nH]c(-c3ccc(OCCCn4ccnc4)cc3)nc2n(C)c1=O,8.64
Cn1c(=O)c2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc2n(C)c1=O,8.56
Cn1c(=O)c2[nH]c(-c3ccc(OCCC4CCNCC4)cc3)nc2n(C)c1=O,8.19
CCCCC#Cc1nc(NCc2cccc(Cl)c2)c2ncn(C3C(O)C(O)C4CC43)c2n1,8.11
CNC(=O)c1cnc(N)n2nc(-c3ccco3)nc12,6.21
CCOC(=O)N1Cc2nc(-c3ccccc3)nn2-c2cc(C)ccc21,7.9
C#CCOC(=O)N1Cc2nc(-c3ccc(OC)cc3)nn2-c2cc(C)ccc21,7.63
COc1ccc(-c2nc(NC(=O)Nc3ccccc3)n(-c3ccccc3)n2)cc1,6.26
COc1ccc(-c2nc3n(n2)-c2cc(C)ccc2N(C(=O)Cc2ccccc2)C3)cc1,7.26
CCOC(=O)c1c(NC(=O)c2sc(Nc3ccc(OC)cc3)nc2-c2ccc(C)cc2)sc2c1CCCC2,6.28
CCOC(=O)c1c(NC(=O)c2sc(Nc3ccc(OC)cc3)nc2N(C)C)sc(C(=O)OC)c1C,5.56
Cc1ccc(Nc2nc(N(C)C)c(C(=O)Nc3sc4c(c3C#N)CCCC4)s2)cc1,4.47
CCOC(=O)c1nc(NC(=O)c2ccc(F)cc2)nc2nn(CC(C)(C)C)cc12,5.37
CCOC(=O)c1nc(N(C(=O)c2ccccc2)C(=O)c2ccccc2)nc2nn(C(C)C)cc12,5.27
CCOC(=O)c1nc(NC(=O)c2ccccc2)nc2nn(C(C)C)cc12,5.07
Cc1nc2sc(-c3ccccc3)nc2c(=O)[nH]1,7.07
Cc1cccc(Nc2nc3c(=O)[nH]c(C)nc3s2)c1,6.35
Cc1nc2sc(-n3cccc3)nc2c(=O)[nH]1,6.64
CCn1nnc(C2OC(n3cnc4c(NC5CC5)ncnc43)C(O)C2O)n1,8.1
O=C(Nc1nc(-c2cccs2)nc2cn(-c3ccccc3)nc12)c1ccco1,8.63
O=C(Nc1nc(-c2ccccc2)nc2cn(Cc3ccccc3)nc12)c1ccccc1,6.65
CNc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,5.78
c1ccc(Oc2nc(NC3CCCCC3)n3nc(-c4ccco4)nc3n2)cc1,6.53
CC(C)Nc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,6.59
O=C(Cc1ccccc1)Nc1nc(NC2CCCCC2)nc2nc(-c3ccco3)nn12,6.54
Nc1nc(NC2CCCCC2)nc2nc(-c3ccco3)nn12,6.43
Nc1nc(NCc2ccccc2)nc2nc(-c3ccco3)nn12,7.51
c1ccc(CNc2nc(NCc3ccccc3)n3nc(-c4ccco4)nc3n2)cc1,7.43
Cc1ccc(-c2nc(N)c3nn(-c4ccccc4)cc3n2)o1,6.83
COc1ccc(Nc2nc3c(N4CCCC4CO)ncnc3s2)cc1,6.23
Clc1ccc(Nc2nc3c(N4CCCCC4)ncnc3s2)cc1,4.74
Clc1ccc(Nc2nc3c(N4CCCC4)ncnc3s2)cc1,5.37
COc1cccc(CNc2nc(N)c3nc(-c4ccco4)sc3n2)c1,7.04
Nc1nc(NCc2ccccc2)nc2sc(-c3ccco3)nc12,7.43
Cc1nc2c(N)nc(Nc3ccccc3)nc2s1,6.35
COc1ccccc1CNc1nc(N)c2nc(-c3cnccn3)sc2n1,6.14
COc1ccccc1CNc1nc(N)c2nc(C)sc2n1,6.11
Cn1c(-c2ccccc2Cl)nc2c(NC3CCCC3)ncnc21,6.14
Cn1c(-c2ccc(Cl)cc2)nc2c(NC3CCCC3)ncnc21,5.92
Cn1c(-c2ccccc2)nc2c(NC3CCOC3)ncnc21,5.2
CCn1c(-c2ccccc2)nc2c(NC3CCCC3)ncnc21,6.45
CCOc1ccc(-c2c(C#N)c(N)nc(SCC(=O)NC)c2C#N)cc1,6.08
CC(=O)Nc1ccc(-c2c(C#N)c(N)nc(SCC(N)=O)c2C#N)cc1,6.13
COc1ccc(-n2c(C(=O)c3sc(Nc4ccccc4)nc3C)cnc2N)cc1,6.24
Cc1nc(Nc2ccccc2)sc1C(=O)c1cnc(N)n1-c1ccc(F)cc1,6.72
COc1ccc(-n2c(C(=O)c3sc(Nc4ccccc4)nc3-c3ccccc3)cnc2N)cc1,6.49
CNc1ncc(C(=O)OCc2ccc(C)cc2)c2nc(-c3ccco3)nn12,8.43
COc1cc(O)ccc1-c1cn2c(=O)n(-c3ccccc3)nc2c(N)n1,4.95
Nc1nc(-c2cc(O)c(O)c(O)c2)cn2c(=O)n(-c3ccccc3)nc12,5.25
COc1cccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)c1,7.45
O=C(Nc1nc(-c2ccccc2)nc2sc(-c3ccccc3)nc12)c1ccco1,7.32
Nc1nc(-c2cccc(CO)c2)nc2sc(-c3ccccc3)nc12,8.43
Cc1ccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)o1,7.6
N#Cc1cccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)c1,6.61
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N(C)C)cc3)[nH]c2c1=O,5.91
Clc1ccc(C#Cc2nc(NC3CCCC3)c3nc[nH]c3n2)s1,7.76
Clc1ccc(C#Cc2nc(NC(C3CC3)C3CC3)c3nc[nH]c3n2)s1,7.43
CNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,7.61
CC(=O)COc1cccc2cc(-c3ccccc3)c(=O)oc12,5.15
CCOc1cccc2cc(-c3ccc(OC)c(OC)c3)c(=O)oc12,4.86
CC(=O)Oc1cccc2cc(-c3ccccc3)c(=O)oc12,5.16
CNC(=O)OC(CC(C)C)c1nc(C2OC(=O)CC=CC(C)=CC(O)C(C)C=C(C)C=C(C)C=CC(O)C(C)C(OC)C(C)=CC=CC2C)cs1,6.07
COC1C(C)=CC=CCCOC(=O)CC=CC(C)=CC(O)C(C)C=C(C)C=C(C)C=CC(O)C1C,6.21
CNC(=O)OC(CC(C)C)c1nc(C2OC(=O)C(C)=CCC(C)=CC(O)C(C)C=C(C)C=C(C)C=CC(O)C(C)C(OC)C(C)=CC=CC2C)cs1,6.01
CCCn1c(=O)c2c(nc3cc(OC)ccn32)n(CCCCOC(=O)c2cccc(S(=O)(=O)F)c2)c1=O,7.1
CCCn1c(=O)c2c(nc3cc(OC)ccn32)n(CCCOC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O,7.7
N#Cc1c(N)nc(SCC(N)=O)c(C#N)c1-c1ccco1,6.75
Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)cc2Cl)C3)n(C)c1=O,4.51
Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)c(Cl)c2)C3)n(C)c1=O,4.82
Cn1c(=O)c2c(nc3n2CCN(Cc2nocc2-c2ccccc2)C3)n(C)c1=O,5.06
Nc1nc(-c2ccc(OCCN3CCCC3)cc2)cn2c(=O)n(-c3ccccc3)nc12,5.37
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2=O,6.7
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2,6.82
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCN3CCOCC3)ccc1C2=O,6.37
